City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
16,Port Alfred,ZA,63.16,scattered clouds,-33.5906,26.891,The Halyards Hotel
22,Morehead,US,65.14,scattered clouds,37.2711,-87.1764,CCI Express Inn
27,Saint George,US,60.53,overcast clouds,37.1041,-113.5841,Best Western Plus Abbey Inn
34,Esperance,AU,69.64,overcast clouds,-33.8667,121.9,Hospitality Esperance
44,Rabo De Peixe,PT,67.51,few clouds,37.8,-25.5833,Quinta das Giestas
51,Carnarvon,AU,69.87,overcast clouds,-24.8667,113.6333,Hospitality Carnarvon
56,Cidreira,BR,67.71,scattered clouds,-30.1811,-50.2056,Hotel Castelo
58,Kogon,UZ,62.24,clear sky,39.7228,64.5517,"""AFROSIYOB"" HOSTEL"
64,Bredasdorp,ZA,68.29,clear sky,-34.5322,20.0403,Bredasdorp Country Manor
67,Ponta Delgada,PT,68.72,few clouds,37.7333,-25.6667,Vila Nova Hotel
75,Vaini,TO,68.16,broken clouds,-21.2,-175.2,Keleti Beach Resort
77,Lufilufi,WS,69.58,broken clouds,-13.8745,-171.5986,Leuaina Beach Resort and Spa
84,Torbay,CA,61.75,light intensity shower rain,47.6666,-52.7314,Gallows Cove
97,Alofi,NU,69.69,broken clouds,-19.0595,-169.9187,Taloa Heights
102,Greenwood,US,62.55,overcast clouds,34.1668,-82.1165,Quality Inn Greenwood Hwy 25
106,Kruisfontein,ZA,64.89,scattered clouds,-34.0033,24.7314,Oyster Bay House Rental
114,Vila Franca Do Campo,PT,68.41,few clouds,37.7167,-25.4333,Pestana Bahia Praia
120,Tazmalt,DZ,68.72,scattered clouds,36.3868,4.3989,Hôtel Numédia
121,Port Macquarie,AU,63.9,overcast clouds,-31.4333,152.9167,Rydges Port Macquarie
128,Fortuna,US,60.19,overcast clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
138,Airai,TL,63.45,overcast clouds,-8.9266,125.4092,Juvinal Martin
139,Castro,BR,60.73,moderate rain,-24.7911,-50.0119,CHACARA BAILLY
141,Doaba,PK,62.26,clear sky,33.4244,70.7364,mian hayat khan
143,Lagoa,PT,65.95,clear sky,39.05,-27.9833,Casa Das Faias
151,Geraldton,AU,66.61,overcast clouds,-28.7667,114.6,Broadwater Mariner Resort
155,Mulchen,CL,64.24,clear sky,-37.7167,-72.2333,Hotel Los Maitenes de Villalón
174,Havre,FR,61.57,clear sky,49.5833,0.3333,gite bois jourdain
176,Faya,SA,68.41,clear sky,18.3851,42.4509,املاك خالد الشعشوع
177,East London,ZA,64.76,scattered clouds,-33.0153,27.9116,Tu Casa
185,Port Elizabeth,ZA,67.1,scattered clouds,-33.918,25.5701,39 On Nile Guest House
193,Willowmore,ZA,64.51,clear sky,-33.2926,23.4895,Jumper's Place
194,Rudbar,AF,67.95,broken clouds,30.15,62.6,
197,Pisco,PE,63.01,few clouds,-13.7,-76.2167,Hotel San Isidro Oficial
198,Arcata,US,60.26,overcast clouds,40.8665,-124.0828,"Hampton Inn & Suites Arcata, CA"
202,Viedma,AR,67.75,few clouds,-40.8135,-62.9967,Hotel Cristal
205,Los Llanos De Aridane,ES,69.55,broken clouds,28.6585,-17.9182,Valle Aridane
212,Kaseda,JP,65.21,overcast clouds,31.4167,130.3167,Sun Stay Kaseda
220,Khandbari,NP,63.45,few clouds,27.3747,87.2039,Sainik Hotel And Lodge
225,Guerrero Negro,MX,62.89,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
226,Liuzhou,CN,64.18,clear sky,24.3126,109.3892,Linjiang Inn
251,Baherden,TM,63.86,overcast clouds,38.4362,57.4316,
269,Charlestown,AU,62.69,overcast clouds,-32.95,151.6667,Panorama Motor Inn Hotel
274,Rawson,AR,66.13,overcast clouds,-43.3002,-65.1023,Hosteria Sampedro
278,Tirumala,IN,69.98,moderate rain,13.6833,79.35,Anjanadri Nagar Cottages
280,Pokhara,NP,62.29,clear sky,28.2333,83.9833,Butterfly Lodge
293,Hope,US,69.24,scattered clouds,33.6671,-93.5916,Best Western Hope
302,Ravar,IR,64.62,clear sky,31.2656,56.8055,کافی نت و کامپیوترپرشین سیستم
318,Chuy,UY,63.72,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
322,Tastur,TN,69.87,overcast clouds,36.5513,9.4431,"ouled slema,Testour"
323,Phu Ly,VN,65.64,scattered clouds,20.5411,105.9139,5 Star Apartment Central Phu Ly
340,Didi Lilo,GE,62.38,clear sky,41.7361,44.9647,Hotel Dighomi
345,Neuquen,AR,69.15,clear sky,-38.9516,-68.0591,Hotel del Comahue
373,Saldanha,ZA,62.04,clear sky,-33.0117,17.9442,Blue Bay Lodge
374,Gradsko,MK,60.58,scattered clouds,41.5775,21.9428,"Hostel ""'Ж''"
377,Loei,TH,61.92,scattered clouds,17.4167,101.5,ไร่สานตม บ้านภูล้อม
391,Half Moon Bay,US,62.42,light rain,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
401,Yudong,CN,69.49,light rain,29.385,106.5194,Manyue Condo Hotel
420,Olavarria,AR,63.01,clear sky,-36.8927,-60.3225,Hotel Santa Rosa
432,Coquimbo,CL,60.53,clear sky,-29.9533,-71.3436,Punto de encuentro
434,Vila,PT,62.74,overcast clouds,42.0304,-8.1588,Hotel Castrum Villae by Walk Hotels
440,Ojinaga,MX,66.42,clear sky,29.5667,-104.4167,Suites Las Palmas
448,Noumea,NC,67.98,scattered clouds,-22.2763,166.4572,Hôtel Le Lagon
481,Mareeba,AU,68.72,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
483,El Arenal,MX,64.31,overcast clouds,20.7833,-103.7,Hotel el campesino
495,Beja,TN,66.87,overcast clouds,36.7256,9.1817,باجة العتيقة Beja El Medina
496,Knysna,ZA,63.73,scattered clouds,-34.0363,23.0471,Protea Hotel by Marriott Knysna Quays
499,Alice Springs,AU,67.55,broken clouds,-23.7,133.8833,Desert Palms Alice Springs
501,Molina,CL,63.37,clear sky,-35.1167,-71.2833,Hostal Pucará
506,Muros,ES,65.84,broken clouds,42.7762,-9.0603,Apartment Av. Castelao
538,Statesboro,US,67.32,clear sky,32.4488,-81.7832,"Holiday Inn Statesboro-University Area, an IHG Hotel"
540,Salinas,US,62.82,overcast clouds,36.6777,-121.6555,Laurel Inn & Conference Center
545,Antofagasta,CL,68.22,clear sky,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
557,Dawlatabad,AF,61.25,clear sky,36.4141,64.9053,WASIM ASGAR KHAN
562,Fukue,JP,67.05,overcast clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
571,Cachoeira Do Sul,BR,68.2,clear sky,-30.0392,-52.8939,Rede Bonnel Tropical Hotel Confort
575,Santa Ana,US,62.78,broken clouds,33.7456,-117.8678,Santa Ana Travel Inn
579,Majitha,IN,69.57,mist,31.7583,74.9544,Jassar's PG for Girls- PG for Girls in Amritsar
585,Aras,ES,66.76,clear sky,42.5617,-2.356,Jardines de Viana Spa
588,Constitucion,CL,60.75,clear sky,-35.3333,-72.4167,Hotel Boutique Las Azucenas
595,Lima,PE,62.91,overcast clouds,-12.0432,-77.0282,Gran Hotel Bolivar Lima
597,Ibaiti,BR,65.71,light rain,-23.8486,-50.1878,Hotel Moraes
619,Tres Arroyos,AR,65.19,clear sky,-38.3739,-60.2798,Habitacion Triple con baño y entrada privada
620,Santa Vitoria Do Palmar,BR,63.95,clear sky,-33.5189,-53.3681,Hostel Comodoro
637,Port Talbot,GB,61.48,scattered clouds,51.5924,-3.7802,Best Western Aberavon Beach Hotel
645,Tupelo,US,64.69,clear sky,34.2576,-88.7034,"Hilton Garden Inn Tupelo, MS"
652,Sayyan,YE,67.86,clear sky,15.1718,44.3244,متنزه و بحيرة سيان
653,Pacific Grove,US,62.42,overcast clouds,36.6177,-121.9166,Lovers Point Inn
659,Saint-Denis,FR,60.28,clear sky,48.9167,2.3333,ibis budget Paris Porte de Montmartre
662,Avera,US,66.9,overcast clouds,33.194,-82.5271,
667,Kushima,JP,63.07,overcast clouds,31.4583,131.2333,Hanaoka
669,Hualmay,PE,64.9,broken clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
674,Thames,NZ,61.38,overcast clouds,-37.1333,175.5333,Avalon Motel - Thames
680,Virginia Beach,US,68.02,scattered clouds,36.8529,-75.978,Hilton Virginia Beach Oceanfront
